X,NP,experiment,sub.experiment,frt,srichness,pevenness,isimpson,cvar_C,cvar_R,cvar_L,idisp_C,idisp_R,idisp_L,fd_rich,fd_div,fd_reg
194,10,RU,ru,4.01255627249155,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,10,RU,ru,40.5047799147186,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10,RU,ru,7.97211935557053,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,10,RU,ru,4.03039307487781,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,10,RU,ru,2.99644867571394,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,10,RU,ru,5.00172091421341,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,10,RU,ru,3.98019190556756,2,0.820800254987717,1.6155694377703,0.641102050768022,0.0793862575050034,0.778019586507073,15.1716800314252,0.0047234823215477,0.278142002176279,0.245323078389489,1.34702754163217,0.0086124099490778
201,10,RU,ru,4.00566175141373,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,10,RU,ru,18.5832902444125,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,10,RU,ru,3.00141465792917,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,10,RU,ru,4.00690778824854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,10,RU,ru,3.00151547972469,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,10,RU,ru,4.05020268236312,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,10,RU,ru,34.0567415287666,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,10,RU,ru,5.01019517155083,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,10,RU,ru,11.1299145597708,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,10,RU,ru,5.9564132984622,2,0.987292731578585,1.96547788873038,0.704442928767156,0.650623885918003,0.190340909090909,20.7356298297256,0.237477718360071,0.0127528409090909,0.369702867158759,1.45008677094817,0.169008259170582
211,10,RU,ru,4.99367974038558,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,10,RU,ru,6.06561592525219,2,0.839762274017804,1.64774242712898,0.58882592703052,0.10479797979798,0.43448275862069,8.71903991450442,0.0086982323232323,0.0684310344827586,0.0854228354284033,1.02432428756125,0.0253962429516682
213,10,RU,ru,3.95971563421035,3,0.914223630815308,2.49739895958383,0.626777538002714,0.17423611647232,0.282354132283153,17.1671557396432,0.0133373798684876,0.0379219808455968,0.258710439467573,1.26934421140481,0.0738870081737245
214,10,RU,ru,4.01168878141957,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10,RU,ru,68.9342646856197,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10,RU,ru,3.97223583238996,3,0.508129835857361,1.41402337228715,0.429867289295552,0.968967868587927,0.527528363807576,9.8668271905511,0.393398568019093,0.160942170989433,0.924307723624338,1.41242907298107,0.0004316615946805
217,10,RU,ru,3.99333027925492,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,10,RU,ru,3.00871517148632,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,10,RU,ru,3.00369383811214,2,0.302622838032819,1.11351098880291,0.568582570362835,0.964573268921095,0.0241657077100115,19.0674164971177,0.288889694041868,0.0005074798619102,0.0021830363463312,0.516959793329893,0.0
220,10,RU,ru,6.00650058921608,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,10,RU,ru,8.00357795307729,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,10,RU,ru,8.97532589426782,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,10,RU,ru,7.03821348221858,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,10,RU,ru,19.2006678979064,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10,RU,ru,6.02913164020257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,10,RU,ru,4.97914073358562,2,0.716633611792745,1.4637607704004,0.548822200142444,0.185234899328859,0.645348837209302,17.1279176331455,0.0255624161073826,0.143267441860465,0.124499490215,0.940589982358266,0.0156138741991197
227,10,RU,ru,2.99138604437171,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,10,RU,ru,4.98812247892028,2,0.572022716524674,1.30567264546275,0.596015929870109,0.648979591836735,0.354200988467875,22.1661304398343,0.0515938775510204,0.0380766062602965,0.019392334228378,0.847543651598349,0.0064729003092429
229,10,RU,ru,21.0445928268686,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10,RU,ru,3.99876263733344,2,0.969523582822043,1.91947617720814,0.818819347711225,0.491803278688525,0.259765625,27.9168268408665,0.0442622950819672,0.034548828125,0.22376359478327,1.68949039997781,0.042902864858023
231,10,RU,ru,4.98561978185605,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,10,RU,ru,3.98857308311745,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,10,RU,ru,9.07823164438666,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,10,RU,ru,3.99389623326092,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,10,RU,ru,4.0229841923072,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,10,RU,ru,3.00516505316401,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10,RU,ru,4.98998828563948,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10,RU,ru,4.01705520140831,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,10,RU,ru,4.96435039344842,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,10,RU,ru,8.07460828415134,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,10,RU,ru,6.98002374085161,2,0.996791631981637,1.99115044247788,0.758820040193709,0.225531914893617,0.905013192612137,32.5196122325215,0.0059765957446808,0.155209762532982,0.0768480096798128,1.4988570557193,0.0430038479365882
242,10,RU,ru,6.0678171524166,2,0.678953899518576,1.41752096924511,0.565720645520312,0.500377358490566,0.131238447319778,14.3777902058987,0.165875094339623,0.0046589648798521,0.0418224248520062,0.969350164463251,0.0427735679617725
243,10,RU,ru,4.00965102853401,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,10,RU,ru,4.00818776836488,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,10,RU,ru,29.770651190978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,10,RU,ru,4.02479472557973,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,10,RU,ru,15.1952899959725,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,10,RU,ru,3.00849504832737,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,10,RU,ru,3.00662971164736,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,10,RU,ru,3.99167956626694,2,0.793591230011707,1.57206537890045,0.821870034874542,0.489130434782609,0.0683760683760684,33.7981723791632,0.0220108695652174,0.0032820512820512,0.0325566181742837,1.64159467677543,0.0384892565641615
251,10,RU,ru,6.03631413001115,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,10,RU,ru,3.99264304676861,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,10,RU,ru,13.0568175937915,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,10,RU,ru,8.97373969283255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,10,RU,ru,3.01097520230377,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,10,RU,ru,11.0710207816528,2,0.249882292833186,1.08679245283019,0.462539394724345,0.645070422535211,0.643589743589744,12.3888864179942,0.147721126760563,0.161541025641026,0.0285870377114475,0.609803144780534,0.0702515227852362
257,10,RU,ru,3.00183186860038,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,10,RU,ru,5.02160062391719,4,0.61375979825143,1.80856123662307,0.540700251144048,0.61047127777569,0.70144535069519,15.4457193389865,0.0907464065708419,0.201730487804878,0.648096193137825,1.47953604905165,0.0606624630881767
259,10,RU,ru,4.01139764448078,2,0.992932643736304,1.98062664434346,0.725175656685764,0.424719101123596,0.968957871396896,24.3245670522106,0.0802719101123596,0.423434589800443,1.27625638393287,1.57960764771558,0.0124063215744213
260,10,RU,ru,4.00099725636868,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,10,RU,ru,4.00099725636868,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,10,RU,ru,5.00111294221762,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,10,RU,ru,4.02771999644429,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,10,RU,ru,3.00088019328664,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,10,RU,ru,14.1372177695992,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,10,RU,ru,7.87380646476512,2,0.300391417364782,1.11231955704963,0.547265960952634,0.164029975020816,0.280254777070064,18.630848741691,0.0161569525395504,0.0123312101910828,0.0043069842590846,0.797218333185716,0.0018514014037351
267,10,RU,ru,2.99575439644235,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,10,RU,ru,5.00209260967257,2,0.617151919200282,1.34971044274239,0.675007190106414,0.48663967611336,0.0628019323671497,22.9715071901064,0.146235222672065,0.0016328502415458,0.0254581514341677,1.07065954692089,0.0441227532457419
269,10,RU,ru,4.01142076072297,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,10,RU,ru,3.00171657093104,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,10,RU,ru,2.99765269099889,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,10,RU,ru,3.99006336130936,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,10,RU,ru,11.0045533315862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,10,RU,ru,3.99795913590468,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,10,RU,ru,202.327420556177,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,10,RU,ru,10.9314899784987,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,10,RU,ru,6.11016534888295,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,10,RU,ru,5.98095096163403,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,10,RU,ru,4.0022475904986,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,10,RU,ru,3.00128396664208,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,10,RU,ru,5.02434130164406,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,10,RU,ru,4.01262987112053,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,10,RU,ru,4.00785584871955,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,10,RU,ru,4.98839565430135,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,10,RU,ru,3.9712322396025,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,10,RU,ru,4.01260720451011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,10,RU,ru,4.98917653802582,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,10,RU,ru,3.00108398404664,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,10,RU,ru,4.96735362638251,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,10,RU,ru,8.98519241805168,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,10,RU,ru,14.1833888864989,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,10,RU,ru,4.01837819638372,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,10,RU,ru,5.01836940594778,4,0.388097952856229,1.3355001805706,0.589962425585916,0.136220207636354,0.181053136804496,19.5075627918854,0.015294737640279,0.0158410501810657,0.0624140739134408,1.73324627767579,0.139019202069231
0,10,RCL,rcl1,2.99656394279365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,RCL,rcl1,6.03475831888601,2,0.910622368098862,1.78360729565413,0.70537800609174,0.845544554455446,0.462626262626263,27.3619655453016,0.180523762376238,0.0529707070707071,0.270426844787795,1.33145660719354,0.0369501580092579
2,10,RCL,rcl1,4.00367639640978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,RCL,rcl1,5.05990539885709,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,RCL,rcl1,4.00728377677696,4,0.567139229996154,1.64282541092848,0.638674017886715,0.570177381576433,0.342239034031481,33.3159060576426,0.163282603285217,0.0786511541325391,0.857500805190659,1.7413096694837,0.0712767783979601
5,10,RCL,rcl1,29.1721497550089,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,RCL,rcl1,7.03607637148593,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10,RCL,rcl1,36.4056862386034,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,RCL,rcl1,4.97350962788909,3,0.310945010392353,1.19050240880936,0.648287190365079,0.882355822992372,0.395826708020091,36.5344770318789,0.192302294197031,0.0842409588758008,0.242844059117406,1.42218362454524,0.0008592549798137
9,10,RCL,rcl1,2.99958453532152,3,0.421346384744345,1.29282136894825,0.714939660717379,0.43842173724295,0.603295322445284,43.1663462928024,0.0600987917555082,0.19338686741949,0.322068978545289,1.57927106560362,0.0407680971613625
10,10,RCL,rcl1,3.99371364534391,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,10,RCL,rcl1,3.0021167642909,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,10,RCL,rcl1,12.1251263392261,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,10,RCL,rcl1,3.96890071962923,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,10,RCL,rcl1,2.9943027101396,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,10,RCL,rcl1,4.00074185687059,3,0.404751728519523,1.27403633035744,0.598787815208219,0.38037071838169,0.640835041558172,37.4428082680047,0.0661196207148067,0.171933651804671,0.224957968739343,1.55660410230632,0.0565154019720955
16,10,RCL,rcl1,2.99971404070573,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10,RCL,rcl1,4.00924867494255,2,0.757939707218914,1.51937443865093,0.542899910188604,0.111834961997828,0.0864600326264274,14.7679633569504,0.0057595005428881,0.0045823817292006,0.0126976544245298,0.885026166858688,0.0283795074754144
18,10,RCL,rcl1,3.96707157780441,2,0.961777975298033,1.90020618556701,0.792343411412651,0.0922636103151862,0.848739495798319,15.210220297183,0.0074272206303724,0.300029411764706,0.449579363146011,1.66046790945867,0.175835669353526
19,10,RCL,rcl1,3.98901340428867,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,10,RCL,rcl1,3.99160935000103,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10,RCL,rcl1,43.8407925571031,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10,RCL,rcl1,25.9128731543486,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10,RCL,rcl1,3.00932526437473,2,0.340373285759646,1.13452099618251,0.623190099601335,0.268292682926829,0.256880733944954,29.9068928798681,0.0531219512195122,0.050348623853211,0.0609740290317742,0.956161508976063,5.54723047172093e-05
24,10,RCL,rcl1,3.99098919164197,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,10,RCL,rcl1,3.01136463322018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,10,RCL,rcl1,3.0082242108376,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,10,RCL,rcl1,4.02334829028053,2,0.151096970517114,1.04442250740375,0.841049977754709,0.471186440677966,0.123913043478261,47.697626338425,0.130989830508475,0.0070630434782608,0.0027214431280583,0.343647378195547,1.5940890848206e-05
28,10,RCL,rcl1,2.99629989900801,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,10,RCL,rcl1,2.99599496748523,2,0.384311544126497,1.1611030478955,0.630111704711025,0.417943107221007,0.198209718670077,32.7002770276833,0.119740700218818,0.0307225063938619,0.106460749811296,1.10159824628446,0.0
30,10,RCL,rcl1,3.99269851266862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,10,RCL,rcl1,7.07173217403144,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,10,RCL,rcl1,4.01578411877861,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,10,RCL,rcl1,4.0403327473048,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,10,RCL,rcl1,4.00556299952846,4,0.447637454161444,1.42336028751123,0.649145647955143,0.239916725010646,0.307984584719709,33.109144714988,0.0348526011560693,0.0609914463452566,0.21133013301766,1.6467313509646,0.159096050175549
35,10,RCL,rcl1,3.98527108635363,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,10,RCL,rcl1,7.05504847868412,2,0.264517368362975,1.09390968098329,0.771702895019008,0.466458658346334,0.192913385826772,61.0949464957598,0.139471138845554,0.0094527559055118,0.0155533242099489,0.828965265027977,0.0
37,10,RCL,rcl1,3.01262977200447,2,0.291818256598886,1.10779315367808,0.558549601746146,0.103703703703704,0.0305541170378042,27.3002288845464,0.0029037037037037,0.0009013464526152,0.0006106515390018,0.659895452425975,0.0
38,10,RCL,rcl1,14.1443212277408,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10,RCL,rcl1,5.98627352957139,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10,RCL,rcl1,9.89982999692888,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10,RCL,rcl1,21.5013419099266,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10,RCL,rcl1,44.4403770279492,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10,RCL,rcl1,5.04804861000474,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10,RCL,rcl1,6.98179792660644,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10,RCL,rcl1,3.97851406758607,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,10,RCL,rcl1,4.00505702549016,3,0.713416258714466,1.85651214128035,0.806889540078102,0.277602227939522,0.288974785123911,54.3882785390314,0.0511955176450912,0.0487955885149268,0.72134684603289,1.59349666065644,0.0698285817981266
47,10,RCL,rcl1,23.855663522437,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10,RCL,rcl1,19.8279144007121,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,10,RCL,rcl1,2.99631158465363,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10,RCL,rcl1,5.00552435779454,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10,RCL,rcl1,5.01418911172883,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,10,RCL,rcl1,3.00864111623364,3,0.429474036275635,1.30166880616175,0.502723755776893,0.263512507374023,0.0708824921546894,21.6504688052047,0.0494867477393202,0.0045168705969595,0.0528236749819065,1.22297110992476,0.234959988884005
53,10,RCL,rcl1,3.99949600969843,2,0.518569731788306,1.25867937372362,0.690128427741252,0.0936863543788188,0.0123778501628665,44.2983085840694,0.0043095723014256,0.0001175895765472,0.0027405305961289,1.43484507696549,0.0884918226533379
54,10,RCL,rcl1,6.89865077521018,2,0.954673782345546,1.88292956785605,0.850883147468311,0.773584905660377,0.760765550239235,26.1310469003256,0.0951509433962264,0.120961722488038,0.355071848470518,1.80525284907405,0.176091455887473
55,10,RCL,rcl1,3.02054779403195,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,10,RCL,rcl1,4.01021650658349,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,10,RCL,rcl1,7.06011544021846,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,10,RCL,rcl1,5.9438915024616,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,10,RCL,rcl1,2.99924601768521,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,10,RCL,rcl1,2.9855134632466,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,10,RCL,rcl1,8.05840598217038,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,10,RCL,rcl1,8.11795498730486,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,10,RCL,rcl1,4.99813217476998,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,10,RCL,rcl1,2.99755781151824,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,10,RCL,rcl1,2.99755016190745,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,10,RCL,rcl1,9.97628378194616,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,10,RCL,rcl1,2.99881219049018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,10,RCL,rcl1,4.98903176152463,2,0.53571501954077,1.27318453316567,0.913710294524674,0.279620853080569,0.179856115107914,51.2783354390192,0.0494928909952607,0.0134892086330935,0.117781967928673,1.80890512949086,0.0042263974824519
69,10,RCL,rcl1,21.9129637904589,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,10,RCL,rcl1,4.97866044422063,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,10,RCL,rcl1,4.98989995510745,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,10,RCL,rcl1,3.00170164826684,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,10,RCL,rcl1,2.99870992528893,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,10,RCL,rcl1,3.0150128388951,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,10,RCL,rcl1,4.99763592691502,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,10,RCL,rcl1,3.9776222436781,2,0.157906374334882,1.04703278461751,0.754237542675784,0.894578313253012,0.225929456625357,56.8197310399375,0.265689759036145,0.0267726406101049,0.0092003582964281,0.401806233358468,0.0
77,10,RCL,rcl1,4.0097011157842,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,10,RCL,rcl1,2.99518014746779,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,10,RCL,rcl1,8.06632605399937,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,10,RCL,rcl1,3.97706766603959,2,0.155103272103034,1.04595272679255,0.788916817349732,0.192660550458716,0.61189358372457,55.5890512425055,0.0262981651376147,0.119625195618153,0.0071849087638909,0.391008339796552,0.0
81,10,RCL,rcl1,4.97524437516698,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,10,RCL,rcl1,8.99254559305848,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,10,RCL,rcl1,3.96174512825487,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,10,RCL,rcl1,5.99217576036784,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
